size,frequency
1,5147
2,745
3,352
4,216
5,156
6,104
7,85
8,72
9,53
10,45
11,40
12,39
13,33
14,25
15,19
16,28
17,22
18,28
19,15
20,9
21,12
22,16
23,9
24,12
25,7
26,6
27,3
28,17
29,11
30,6
31,6
32,7
33,5
34,5
35,5
36,3
37,1
38,3
39,3
40,1
41,4
42,4
43,3
45,4
46,3
47,1
48,1
49,2
50,1
51,1
52,2
53,1
54,1
55,1
56,2
57,1
58,4
59,1
60,4
63,2
64,1
66,1
68,2
70,1
71,2
73,1
74,1
75,3
78,1
79,1
81,1
82,1
83,1
84,1
86,1
88,2
89,2
99,1
100,1
101,1
103,1
105,1
107,3
108,1
112,2
121,2
127,1
128,1
138,1
140,1
144,1
147,1
186,1
247,1
269,1
