size,frequency
1,5043
2,834
3,368
4,218
5,148
6,125
7,82
8,64
9,52
10,50
11,39
12,32
13,23
14,31
15,26
16,22
17,15
18,14
19,12
20,17
21,15
22,11
23,10
24,10
25,6
26,8
27,8
28,8
29,9
30,5
31,6
32,5
33,4
34,4
35,7
36,3
37,6
38,7
39,6
40,3
41,4
42,6
43,6
44,5
45,1
46,6
47,2
48,4
49,5
50,4
51,2
53,3
54,2
55,1
56,3
58,1
59,1
61,3
62,1
63,4
68,1
70,1
72,3
74,2
75,1
76,1
77,2
78,4
81,1
82,1
83,1
84,1
86,1
88,1
89,1
93,1
95,1
98,1
101,1
104,1
109,1
112,1
119,1
129,1
133,1
143,1
159,1
167,1
175,1
190,1
269,1
281,1
