size,frequency
1,2592
2,533
3,260
4,161
5,113
6,74
7,73
8,65
9,40
10,43
11,31
12,25
13,24
14,18
15,22
16,11
17,11
18,13
19,12
20,14
21,10
22,8
23,12
24,9
25,8
26,7
27,10
28,11
29,3
30,8
31,4
32,8
33,2
34,11
35,6
36,4
37,7
38,3
39,4
40,3
41,3
42,3
43,2
44,3
45,1
46,8
47,1
48,3
49,6
50,2
51,6
53,2
54,3
55,3
56,2
57,1
58,3
59,4
60,2
61,1
62,1
63,3
64,5
65,1
66,1
67,1
68,5
69,2
70,2
72,1
73,2
74,1
76,2
77,2
78,2
79,1
80,1
81,2
84,1
86,1
87,2
91,1
92,2
94,2
95,1
96,2
97,3
98,1
99,1
101,1
105,2
107,2
108,1
109,2
110,1
111,1
113,1
114,1
117,1
118,3
121,2
122,1
124,1
125,1
129,1
133,1
134,1
137,2
141,1
142,1
149,1
150,1
155,3
156,1
157,1
158,1
159,1
164,1
165,1
167,2
171,2
172,1
176,1
178,1
179,1
180,1
181,1
182,1
183,1
185,1
188,1
189,1
190,1
192,1
194,1
211,1
215,1
218,1
233,1
242,1
250,1
254,1
255,1
257,1
261,2
263,1
265,1
266,1
277,1
282,2
284,1
287,1
292,1
297,2
304,1
323,1
329,1
396,1
438,1
450,1
577,1
602,1
606,1
610,1
623,1
699,1
710,1
716,1
785,1
874,1
913,1
927,1
1149,1
1153,1
2002,1
2009,1
