size,frequency
1,11683
2,1525
3,760
4,486
5,340
6,263
7,184
8,155
9,116
10,110
11,112
12,72
13,76
14,54
15,68
16,42
17,52
18,34
19,36
20,30
21,34
22,41
23,34
24,31
25,30
26,20
27,18
28,15
29,17
30,12
31,17
32,11
33,7
34,14
35,8
36,16
37,15
38,11
39,10
40,6
41,10
42,9
43,12
44,13
45,16
46,6
47,11
48,9
49,3
50,6
51,2
52,9
53,7
54,2
55,4
56,1
57,4
58,3
59,5
60,4
61,5
62,3
63,1
64,2
65,3
66,1
67,8
68,4
69,5
70,2
71,3
72,4
73,5
74,6
75,3
76,3
77,2
78,4
79,2
81,2
82,3
83,4
84,3
85,2
86,2
87,3
88,3
89,2
90,2
91,2
92,1
93,2
94,2
95,1
96,3
97,3
98,4
99,1
100,3
101,2
102,2
104,1
105,1
107,1
108,1
109,2
110,1
112,1
113,1
114,1
115,3
116,2
117,1
118,1
119,1
120,1
124,1
126,2
127,1
128,2
129,2
130,1
131,4
132,3
133,2
137,5
138,2
139,2
140,1
141,1
143,1
145,1
148,2
149,1
156,2
157,3
159,1
161,1
167,1
170,1
172,1
174,1
175,1
177,1
178,1
179,1
196,1
198,1
214,1
222,1
234,2
258,1
260,1
262,1
263,1
266,1
269,1
271,1
301,1
307,1
320,1
396,1
403,1
523,1
672,1
744,1
