size,frequency
1,3327
2,535
3,280
4,171
5,123
6,80
7,60
8,61
9,49
10,31
11,30
12,25
13,21
14,27
15,20
16,19
17,12
18,14
19,11
20,7
21,11
22,10
23,11
24,5
25,6
26,7
27,14
28,3
29,6
30,7
31,6
32,5
33,2
35,3
36,2
37,6
38,4
39,2
40,3
41,3
42,5
43,1
44,5
46,2
47,3
48,2
49,1
50,2
52,2
54,3
55,2
56,1
57,1
60,2
63,2
64,1
65,1
66,1
67,1
68,2
69,2
70,3
72,1
73,2
74,1
77,1
80,1
82,1
84,1
86,1
89,1
90,1
91,1
93,1
96,1
102,1
103,1
106,2
108,1
116,1
118,1
119,1
126,1
128,1
142,1
144,1
154,1
155,1
162,1
164,1
166,1
174,1
176,1
182,1
189,1
196,1
216,1
221,1
