size,frequency
1,5138
2,735
3,369
4,251
5,136
6,120
7,79
8,60
9,65
10,43
11,45
12,29
13,28
14,27
15,14
16,28
17,24
18,22
19,13
20,11
21,16
22,7
23,11
24,8
25,8
26,12
27,13
28,9
29,9
30,5
31,4
32,2
33,8
34,3
35,6
36,2
37,3
38,5
39,3
40,4
41,1
42,4
43,3
44,3
45,2
46,1
47,2
48,1
49,1
50,3
51,2
52,1
53,1
54,1
55,1
56,2
57,5
58,2
60,1
63,1
65,3
66,1
67,1
68,1
69,3
72,1
73,1
74,1
75,1
76,1
77,1
82,4
83,1
84,2
85,2
86,1
91,2
93,1
97,1
103,2
108,1
109,1
111,1
123,1
135,1
148,1
149,2
154,1
173,1
179,1
192,1
206,1
209,1
284,1
