size,frequency
1,11497
2,1696
3,840
4,495
5,330
6,253
7,204
8,135
9,115
10,108
11,90
12,92
13,86
14,70
15,54
16,48
17,51
18,32
19,35
20,37
21,41
22,22
23,20
24,31
25,23
26,30
27,12
28,16
29,19
30,27
31,16
32,16
33,18
34,21
35,10
36,13
37,14
38,7
39,12
40,5
41,12
42,9
43,4
44,4
45,7
46,8
47,4
48,2
49,7
50,8
51,10
52,7
53,11
54,5
55,4
56,8
57,5
58,1
59,1
60,4
61,5
62,2
63,5
64,2
65,4
66,1
67,2
68,1
69,3
70,3
71,2
73,3
74,6
75,4
76,2
77,1
78,1
79,1
80,2
81,1
82,1
83,3
84,3
85,3
86,2
87,1
88,2
89,2
90,1
91,1
92,2
93,2
94,2
95,1
96,1
97,4
99,1
101,1
102,1
104,3
107,2
108,1
110,1
114,1
116,1
118,1
119,1
120,3
122,1
123,1
125,1
128,2
130,1
132,1
133,2
135,1
136,1
138,1
143,1
145,2
147,2
151,1
152,1
153,1
155,1
161,1
164,1
169,2
180,1
190,1
193,1
194,1
197,1
200,1
201,1
205,1
217,1
218,1
225,1
234,1
238,1
240,1
242,2
249,1
283,1
345,1
374,1
388,1
469,1
