size,frequency
1,5054
2,925
3,446
4,272
5,192
6,139
7,122
8,92
9,74
10,51
11,62
12,53
13,41
14,45
15,45
16,34
17,25
18,21
19,18
20,13
21,18
22,14
23,10
24,18
25,11
26,12
27,17
28,10
29,10
30,7
31,9
32,10
33,10
34,5
35,9
36,6
37,11
38,4
39,11
40,11
41,8
42,7
43,4
44,7
45,6
46,6
47,6
48,2
49,5
50,2
51,5
52,1
53,3
54,3
55,4
56,4
57,7
58,2
59,3
60,3
61,3
62,1
64,2
65,5
66,3
67,1
68,1
69,1
70,2
71,2
72,4
74,1
75,1
76,3
77,2
78,4
80,1
81,1
82,2
83,4
84,1
85,1
86,2
88,3
89,1
91,1
93,2
94,4
95,1
96,1
97,2
99,1
100,2
101,1
102,1
103,1
104,2
105,1
106,2
109,1
111,1
112,1
114,1
115,1
119,1
121,2
122,2
123,2
125,1
127,1
129,1
131,1
132,1
133,2
136,1
137,1
138,1
139,1
142,1
143,1
145,1
147,1
150,1
151,2
152,1
161,1
165,1
166,1
167,1
173,1
178,1
179,1
180,1
183,1
185,1
190,1
198,1
201,1
217,1
223,1
225,1
229,1
245,1
251,1
259,1
265,1
266,1
282,1
290,1
293,1
300,1
354,1
407,1
433,1
476,1
