size,frequency
1,11498
2,1634
3,793
4,500
5,357
6,229
7,235
8,143
9,149
10,107
11,101
12,79
13,68
14,60
15,50
16,59
17,51
18,42
19,43
20,38
21,39
22,30
23,27
24,26
25,24
26,23
27,28
28,24
29,14
30,14
31,17
32,16
33,14
34,10
35,8
36,12
37,13
38,6
39,8
40,12
41,10
42,10
43,13
44,4
45,12
46,7
47,10
48,8
49,4
50,8
51,4
52,10
53,4
54,6
55,5
56,5
57,4
58,3
59,4
60,7
61,7
62,3
63,5
64,5
65,3
66,3
67,3
68,3
69,2
70,1
71,1
72,2
73,5
75,1
76,1
77,4
78,3
79,2
80,2
82,3
83,4
84,1
86,1
87,1
88,2
89,2
92,1
93,2
94,6
95,3
96,2
98,2
99,1
100,2
102,3
103,1
104,1
105,3
108,1
109,5
110,3
111,1
113,2
117,1
118,2
121,2
123,1
124,2
128,1
129,1
130,3
134,1
137,2
138,2
139,1
140,2
144,2
145,1
146,2
148,1
149,1
151,2
153,1
155,1
157,1
159,1
162,1
165,1
166,1
175,1
176,2
179,1
183,1
186,2
192,1
197,1
200,1
202,1
206,1
208,1
210,1
224,1
233,1
246,1
253,1
272,1
274,1
286,1
323,1
357,1
