size,frequency
1,2733
2,531
3,213
4,145
5,96
6,93
7,65
8,56
9,28
10,28
11,27
12,23
13,25
14,16
15,15
16,12
17,14
18,13
19,15
20,18
21,10
22,5
23,9
24,11
25,5
26,10
27,11
28,4
29,4
30,3
31,8
32,1
33,7
34,8
35,3
36,4
37,7
38,6
39,2
40,3
41,6
42,7
43,2
44,2
45,2
46,4
47,4
48,2
49,3
50,2
51,4
52,2
53,2
54,1
56,1
57,1
58,2
59,3
60,3
61,3
62,3
63,4
64,1
66,2
67,1
68,1
69,3
70,2
72,1
73,3
74,1
75,4
76,2
77,2
78,2
80,2
81,2
82,4
83,2
84,2
85,3
86,1
88,2
90,1
91,4
92,3
93,1
94,1
95,1
97,2
98,2
101,1
103,2
110,2
111,2
112,2
114,1
118,1
119,1
121,1
124,1
125,1
128,2
129,1
130,1
132,1
139,2
140,1
142,1
143,1
149,1
157,1
158,1
159,1
161,1
167,1
169,1
174,2
179,1
180,1
187,1
189,3
190,1
196,1
197,2
204,1
206,2
216,2
231,1
244,1
249,1
251,1
252,1
257,1
260,1
277,1
299,1
304,1
308,2
310,1
347,1
356,1
372,1
380,1
389,1
391,1
435,1
464,1
468,1
476,1
488,1
548,1
583,1
824,1
1000,1
