size,frequency
1,1169
2,193
3,103
4,66
5,41
6,35
7,25
8,15
9,12
10,9
11,15
12,14
13,12
14,8
15,4
16,10
17,3
18,9
19,6
20,6
21,3
22,3
23,3
24,1
25,6
26,2
27,2
28,4
29,2
31,3
32,4
33,3
35,3
36,3
37,2
38,1
39,4
40,2
44,1
45,3
47,1
48,1
49,1
50,2
51,2
52,2
53,1
57,2
60,1
62,1
63,2
64,1
66,1
67,1
69,3
70,1
74,2
76,2
79,2
81,2
82,1
85,1
87,1
90,1
93,1
94,1
98,1
101,1
106,1
112,1
113,2
134,1
138,1
139,1
143,1
145,1
152,1
163,1
165,1
168,1
169,2
174,1
186,1
193,1
200,1
201,1
205,2
215,1
320,1
361,1
376,1
395,1
478,1
507,1
629,1
658,1
992,1
