size,frequency
1,12840
2,1875
3,936
4,575
5,375
6,247
7,219
8,170
9,144
10,125
11,105
12,92
13,66
14,67
15,68
16,55
17,54
18,34
19,42
20,29
21,38
22,27
23,30
24,27
25,30
26,23
27,16
28,24
29,31
30,17
31,20
32,14
33,17
34,15
35,17
36,23
37,10
38,18
39,11
40,9
41,8
42,21
43,7
44,10
45,6
46,6
47,2
48,7
49,5
50,12
51,10
52,8
53,6
54,8
55,7
56,7
57,5
58,6
59,2
60,7
61,2
62,3
63,5
64,2
65,8
66,6
67,3
68,3
69,3
70,5
71,2
72,3
73,3
74,3
75,1
76,5
77,6
78,4
79,1
80,3
81,6
82,5
83,2
84,5
85,2
86,4
87,5
88,2
89,1
90,2
92,3
94,1
95,2
96,1
97,5
99,2
100,1
101,1
102,2
103,1
104,2
105,2
108,1
109,1
111,2
112,1
114,1
117,2
119,1
120,1
122,2
123,4
124,1
126,3
128,3
129,1
131,1
133,2
134,3
135,1
137,2
138,2
140,1
141,1
142,1
144,1
146,1
147,1
148,3
149,1
150,1
153,1
156,1
157,1
159,1
179,1
182,1
183,1
185,1
186,1
199,1
205,1
213,1
288,1
