size,frequency
1,6971
2,1207
3,577
4,345
5,240
6,157
7,139
8,127
9,82
10,74
11,58
12,51
13,45
14,37
15,45
16,34
17,31
18,27
19,22
20,27
21,16
22,8
23,9
24,18
25,14
26,23
27,11
28,14
29,10
30,11
31,11
32,13
33,13
34,2
35,12
36,8
37,4
38,9
39,7
40,9
41,5
42,2
43,5
44,4
45,6
46,2
47,1
48,4
49,3
50,2
51,3
52,3
53,4
54,2
55,1
56,1
57,2
58,3
59,4
60,1
61,1
62,4
63,6
64,2
65,3
66,1
67,3
68,1
69,1
70,1
72,2
74,1
76,1
80,2
83,2
85,1
86,1
88,1
89,1
90,1
92,1
97,1
100,1
102,2
105,1
111,1
125,1
135,1
136,1
162,1
170,1
179,1
