size,frequency
1,2696
2,522
3,249
4,148
5,100
6,98
7,51
8,60
9,33
10,28
11,24
12,32
13,30
14,27
15,22
16,18
17,18
18,14
19,16
20,11
21,7
22,15
23,16
24,12
25,7
26,14
27,5
28,11
29,4
30,13
31,5
32,9
33,1
34,3
35,6
36,8
37,2
38,3
39,2
40,3
41,4
42,2
43,5
44,2
45,4
46,1
47,4
48,1
49,1
50,2
51,3
52,2
53,5
54,4
55,3
56,3
58,2
59,2
60,3
61,3
62,2
64,1
65,1
66,4
67,2
68,2
69,3
72,1
73,1
75,2
77,1
79,3
81,2
83,2
84,2
86,2
88,1
89,2
91,1
92,1
93,1
94,1
95,1
96,2
98,2
102,1
103,2
104,1
107,1
113,2
123,2
125,1
126,1
129,1
136,1
138,1
139,1
140,2
142,1
149,1
150,1
151,1
175,1
176,1
180,1
191,1
192,1
197,1
201,1
202,2
204,1
210,2
211,1
217,1
231,1
232,1
318,1
339,1
361,1
444,1
557,1
558,1
