size,frequency
1,3887
2,666
3,317
4,191
5,151
6,87
7,83
8,64
9,45
10,49
11,38
12,31
13,18
14,16
15,25
16,23
17,15
18,19
19,10
20,8
21,17
22,21
23,7
24,14
25,9
26,4
27,7
28,10
29,8
30,7
31,9
32,7
33,6
34,5
35,4
36,5
37,8
38,4
39,4
40,2
41,4
42,2
43,3
44,1
45,2
46,1
47,9
48,2
49,4
50,2
51,3
52,2
53,4
54,4
55,2
56,6
57,1
58,3
59,3
60,1
61,1
62,1
63,4
64,1
65,4
66,1
67,4
68,4
69,1
70,3
71,2
72,2
73,2
74,1
76,5
77,2
78,1
80,1
83,3
84,2
85,1
88,1
91,2
93,3
94,1
95,1
97,1
98,1
99,3
102,3
108,1
110,3
111,1
112,1
113,1
114,1
115,2
118,1
122,1
124,1
126,1
127,1
128,1
130,2
137,1
139,1
141,1
145,1
148,1
152,1
154,1
155,1
161,1
166,1
167,2
174,1
178,1
185,1
190,1
195,1
197,1
203,1
207,1
208,1
209,2
213,2
221,1
255,1
270,1
279,1
315,1
316,1
328,1
333,1
350,1
358,1
395,1
496,1
