size,frequency
1,1102
2,213
3,110
4,52
5,41
6,33
7,33
8,24
9,17
10,13
11,17
12,11
13,14
14,8
15,13
16,7
17,9
18,7
19,5
20,5
21,8
22,3
23,8
24,1
26,1
27,4
28,3
29,1
30,2
31,4
32,4
33,5
34,2
35,3
37,2
38,1
40,1
41,1
42,1
43,1
44,4
45,2
46,1
47,1
48,1
49,2
50,1
51,2
55,1
56,3
59,3
60,1
61,3
62,4
63,2
66,1
67,2
68,1
69,1
70,2
72,2
74,1
75,1
76,1
80,1
81,2
82,1
83,1
93,2
98,1
99,1
107,2
109,1
115,1
116,1
118,1
131,1
132,1
142,1
147,1
149,3
166,1
173,1
181,1
188,1
190,1
193,1
197,1
200,1
227,1
249,1
257,1
258,2
269,1
270,1
278,1
283,1
308,1
310,1
321,1
361,1
381,1
452,1
528,1
739,1
1218,1
