size,frequency
1,5104
2,887
3,475
4,285
5,181
6,154
7,132
8,91
9,75
10,48
11,47
12,51
13,57
14,28
15,29
16,29
17,18
18,27
19,26
20,22
21,17
22,18
23,17
24,7
25,7
26,14
27,14
28,10
29,12
30,8
31,9
32,7
33,6
34,7
35,3
36,8
37,8
38,6
39,5
40,9
41,5
42,12
44,6
45,4
46,4
47,7
48,2
49,6
50,7
51,8
52,3
53,7
54,4
55,3
57,6
58,2
59,3
60,2
61,5
62,2
63,6
64,2
65,3
67,3
69,6
70,1
71,4
72,1
74,1
75,3
76,2
77,2
78,1
79,1
80,2
81,1
82,1
83,4
85,1
86,5
87,2
89,1
90,1
91,2
92,1
93,1
94,2
95,1
97,2
101,1
104,1
106,1
107,1
109,2
111,2
115,1
116,1
118,1
119,1
122,2
123,1
127,1
129,1
131,1
136,1
139,1
147,1
158,1
171,1
175,1
182,1
188,1
197,1
236,1
237,2
239,1
262,1
270,1
278,1
282,1
285,1
306,1
315,1
325,1
372,1
574,1
