size,frequency
1,3242
2,564
3,276
4,175
5,117
6,95
7,67
8,47
9,35
10,32
11,30
12,28
13,32
14,24
15,21
16,23
17,16
18,18
19,11
20,10
21,9
22,9
23,8
24,7
25,9
26,4
27,6
28,4
29,5
30,6
31,4
32,4
33,4
34,4
35,4
36,5
37,5
38,2
39,3
40,5
41,2
42,5
43,2
44,3
46,1
47,1
48,3
49,1
51,2
52,1
53,2
54,5
55,3
57,1
58,4
59,1
60,4
61,1
62,2
63,1
64,1
65,1
66,1
67,2
68,3
69,2
70,2
72,2
73,2
74,1
75,2
76,1
77,1
80,1
81,2
82,1
85,1
86,3
88,1
89,1
90,1
92,1
93,1
96,1
97,1
98,1
99,1
100,2
101,1
102,1
104,1
106,1
107,1
109,1
113,1
116,2
119,1
120,1
123,1
124,1
126,2
131,1
136,1
137,1
142,1
143,1
144,1
145,1
146,1
154,1
155,1
156,1
158,1
164,2
165,1
169,1
176,1
180,1
187,1
188,1
191,1
213,1
223,1
235,1
244,1
252,1
253,1
256,1
266,1
280,1
293,1
406,1
