size,frequency
1,5010
2,952
3,446
4,278
5,217
6,182
7,109
8,93
9,83
10,71
11,54
12,48
13,36
14,33
15,39
16,34
17,21
18,26
19,23
20,22
21,17
22,21
23,16
24,14
25,17
26,15
27,10
28,13
29,7
30,8
31,10
32,13
33,5
34,7
35,6
36,6
37,4
38,8
39,8
40,4
41,6
42,5
43,4
44,4
45,1
46,5
47,6
48,2
49,3
50,3
51,5
52,6
54,2
55,5
56,4
57,1
58,3
59,2
61,3
62,2
63,3
64,3
65,3
66,1
67,2
68,4
69,3
70,2
72,1
73,3
76,4
77,4
78,4
80,1
81,1
82,3
83,1
84,1
87,4
88,1
89,1
92,1
93,1
99,1
100,1
103,1
105,2
107,2
108,2
112,1
114,1
116,2
121,1
124,1
125,1
126,1
129,1
130,1
133,1
134,1
135,3
136,2
142,1
145,2
149,2
151,1
154,1
155,1
160,1
166,1
169,1
173,1
177,1
200,1
203,1
207,1
218,1
224,1
236,1
262,1
264,1
297,1
308,1
433,1
