size,frequency
1,1681
2,311
3,180
4,102
5,92
6,46
7,50
8,27
9,32
10,20
11,15
12,17
13,10
14,15
15,10
16,9
17,9
18,9
19,5
20,10
21,3
22,5
23,4
24,1
25,2
26,3
27,6
28,6
29,7
30,1
31,4
32,6
34,3
35,4
36,1
38,2
39,2
41,1
42,2
45,1
46,3
47,3
48,2
50,1
51,1
52,3
53,1
54,1
58,1
59,2
60,1
62,1
64,4
65,1
67,1
68,1
69,1
70,1
71,1
72,2
73,2
74,1
86,1
87,1
88,1
89,1
90,1
91,1
93,1
101,1
103,1
109,1
111,1
112,1
115,1
116,1
117,2
120,1
123,1
124,1
127,1
134,1
135,1
145,1
149,1
151,1
190,1
193,1
194,1
196,1
198,1
199,1
211,1
226,1
245,1
248,1
258,1
267,1
297,1
