size,frequency
1,2649
2,525
3,283
4,167
5,121
6,76
7,72
8,63
9,51
10,39
11,30
12,36
13,26
14,21
15,21
16,17
17,10
18,10
19,12
20,12
21,11
22,10
23,7
24,5
25,12
26,6
27,14
28,3
29,6
30,8
31,3
32,3
33,7
34,4
35,4
36,3
37,4
38,4
39,6
40,5
42,3
43,5
44,3
45,3
46,1
48,3
49,3
50,2
51,2
52,1
53,4
54,1
55,3
56,2
57,2
59,2
60,3
61,2
62,3
63,1
64,3
66,3
67,3
68,2
69,2
72,2
73,3
74,1
77,2
78,2
80,1
82,1
84,1
87,3
88,2
89,1
90,2
91,1
92,1
96,1
100,1
102,1
104,1
108,2
110,1
115,3
118,1
120,1
121,1
129,1
130,1
141,2
142,1
144,1
147,1
155,1
164,1
170,1
174,1
175,1
189,1
197,1
211,1
217,1
254,1
257,1
295,1
326,1
364,1
