size,frequency
1,3844
2,702
3,305
4,227
5,129
6,122
7,65
8,71
9,49
10,57
11,28
12,42
13,30
14,39
15,32
16,22
17,16
18,15
19,8
20,15
21,7
22,14
23,10
24,12
25,9
26,10
27,10
28,6
29,5
30,5
31,5
32,4
33,7
34,2
35,4
36,10
37,6
38,4
39,3
40,4
41,2
42,2
43,1
44,2
45,2
46,3
48,3
49,2
50,1
51,3
52,2
53,2
54,3
55,1
56,4
57,2
59,3
60,3
61,4
64,3
65,2
66,1
67,1
69,1
72,1
73,2
74,2
75,1
76,1
77,2
78,1
79,3
80,1
81,1
82,3
83,3
84,1
86,2
87,2
88,1
89,2
92,1
93,1
94,1
95,2
104,3
105,1
112,2
113,1
114,1
117,2
118,1
120,1
122,1
124,1
125,1
127,2
129,1
135,1
137,1
143,1
146,1
148,1
150,1
157,1
166,1
191,1
224,1
239,1
242,1
247,1
263,1
293,1
379,1
383,1
