size,frequency
1,3335
2,558
3,276
4,152
5,138
6,109
7,74
8,62
9,45
10,36
11,39
12,26
13,28
14,12
15,28
16,21
17,19
18,12
19,9
20,9
21,12
22,11
23,8
24,6
25,12
26,8
27,7
28,4
29,6
30,10
31,9
32,6
33,6
34,2
35,4
36,4
37,2
38,1
39,6
40,2
41,9
42,2
44,7
45,3
46,2
47,6
49,4
50,2
51,3
52,2
53,3
54,3
55,3
56,5
57,2
58,2
60,2
61,2
62,3
63,2
64,1
65,1
66,3
67,1
68,2
69,3
70,2
71,5
72,1
73,3
74,1
75,2
76,1
79,1
82,3
83,1
84,1
85,1
86,1
88,1
89,1
90,1
91,2
92,1
94,1
95,1
97,1
98,3
99,1
100,1
104,1
108,1
115,1
117,1
118,2
122,1
123,1
124,1
130,1
143,1
149,1
150,1
157,1
159,1
163,3
169,1
171,1
172,1
201,1
203,1
205,1
218,1
221,1
236,1
243,1
244,1
260,1
274,1
319,1
321,1
328,1
355,1
370,1
373,1
386,1
438,1
446,1
476,1
507,1
603,1
686,1
