size,frequency
1,1220
2,175
3,85
4,63
5,44
6,32
7,23
8,26
9,16
10,10
11,13
12,4
13,8
14,7
15,5
16,6
17,7
18,3
19,3
20,3
21,1
22,1
23,7
24,6
25,5
26,7
27,2
28,2
29,1
30,3
31,2
32,2
33,2
34,2
35,4
36,2
37,2
38,1
41,1
42,2
43,2
46,2
47,3
49,3
51,3
52,1
53,1
55,4
58,1
59,2
60,1
61,2
66,1
71,1
73,2
75,1
76,2
77,1
79,1
80,1
84,1
85,1
87,1
91,1
94,1
109,1
110,1
111,1
115,1
117,1
120,1
126,1
128,1
135,1
137,1
138,1
143,1
153,1
156,1
157,1
160,1
164,1
185,1
189,1
194,2
208,1
213,1
253,1
259,1
286,1
349,1
350,1
390,1
439,1
466,1
501,1
660,1
