size,frequency
1,5117
2,787
3,342
4,213
5,132
6,108
7,93
8,77
9,63
10,32
11,50
12,37
13,36
14,34
15,16
16,13
17,15
18,15
19,11
20,20
21,18
22,12
23,14
24,18
25,11
26,8
27,5
28,7
29,6
30,3
31,5
32,9
33,3
34,4
35,3
36,5
37,9
38,4
39,5
40,5
41,6
42,2
43,4
44,2
47,1
48,3
49,2
50,1
51,2
52,3
53,1
54,2
56,1
57,2
58,2
59,1
60,4
62,2
63,2
64,2
65,1
67,2
68,2
69,1
72,1
73,1
74,2
75,1
76,1
77,3
78,1
79,1
82,1
84,1
85,1
88,1
91,1
92,1
93,2
95,1
97,1
98,1
107,1
109,3
112,2
113,1
115,1
120,2
125,1
126,1
130,1
133,1
151,1
169,1
175,1
189,1
197,1
203,1
289,1
