size,frequency
1,12785
2,1874
3,888
4,610
5,353
6,306
7,240
8,183
9,136
10,136
11,103
12,88
13,63
14,66
15,60
16,69
17,58
18,35
19,38
20,46
21,31
22,37
23,32
24,31
25,27
26,18
27,28
28,23
29,17
30,22
31,19
32,14
33,19
34,24
35,15
36,12
37,18
38,8
39,13
40,9
41,14
42,15
43,8
44,11
45,5
46,10
47,8
48,7
49,5
50,4
51,7
52,2
53,5
54,5
55,2
56,6
57,6
58,5
59,8
60,10
61,6
62,5
63,3
64,7
65,5
66,3
67,1
68,2
69,2
70,9
71,2
72,2
73,2
74,3
75,5
76,2
77,5
78,2
79,1
80,2
82,2
83,1
85,4
86,4
87,2
88,3
90,5
91,4
92,2
93,3
94,2
95,1
96,1
97,2
98,1
99,1
100,2
101,1
102,4
103,2
104,1
107,2
110,1
113,1
114,1
115,1
116,1
117,3
118,1
119,1
120,3
127,1
128,1
130,2
132,3
133,1
137,2
138,1
139,1
140,1
141,1
143,1
144,1
146,1
148,1
150,1
152,1
153,1
154,1
157,1
161,1
162,2
164,1
165,1
181,1
186,2
191,1
202,1
213,1
220,1
226,1
233,1
253,1
263,1
266,1
291,1
292,1
343,1
