size,frequency
1,1612
2,300
3,173
4,93
5,70
6,53
7,35
8,31
9,29
10,21
11,24
12,17
13,24
14,18
15,18
16,10
17,10
18,10
19,13
20,8
21,13
22,6
23,6
24,6
25,6
26,6
27,4
28,1
29,6
30,5
31,3
32,3
33,5
34,3
35,1
36,6
37,3
38,3
39,3
40,3
41,1
42,4
44,4
45,2
46,2
47,2
48,1
50,1
51,2
52,2
53,2
54,1
55,2
57,1
58,1
59,1
63,1
64,2
65,2
66,1
67,1
69,1
70,1
72,2
73,3
74,1
75,1
78,2
80,1
82,1
84,2
87,2
90,1
92,2
94,2
95,1
96,1
97,1
98,2
100,2
101,1
102,1
105,1
106,1
107,1
109,1
110,1
113,1
115,1
116,1
117,2
122,1
123,1
126,2
127,2
128,1
132,1
134,1
137,1
146,1
149,1
152,1
156,1
174,1
177,1
191,1
195,1
196,1
201,1
205,1
222,1
223,1
252,1
253,1
254,1
255,1
267,1
306,1
308,1
332,1
342,1
348,1
350,1
360,1
383,1
384,1
472,1
483,1
489,1
513,1
558,1
600,1
708,1
792,1
805,1
869,1
1122,1
1141,1
