size,frequency
1,11489
2,1622
3,808
4,483
5,346
6,266
7,210
8,165
9,152
10,113
11,78
12,82
13,71
14,73
15,63
16,56
17,66
18,37
19,28
20,24
21,40
22,24
23,20
24,28
25,18
26,19
27,19
28,22
29,21
30,11
31,22
32,15
33,16
34,12
35,16
36,17
37,9
38,11
39,15
40,8
41,11
42,11
43,10
44,8
45,6
46,13
47,8
48,5
49,9
50,4
51,6
52,9
53,8
54,4
55,5
56,6
57,6
58,4
59,6
60,6
61,2
62,3
63,6
64,1
65,3
66,6
67,4
68,4
69,1
70,3
71,7
72,4
73,2
74,2
75,3
76,2
77,1
78,2
79,1
81,4
82,3
84,9
85,2
86,3
87,2
88,4
90,3
91,2
92,1
93,1
94,2
95,2
96,5
97,3
98,1
100,2
102,1
103,1
104,2
105,1
106,3
108,2
110,1
112,1
114,1
115,2
116,1
117,1
119,1
120,1
126,1
129,1
130,2
131,1
134,1
138,1
140,1
143,1
144,1
147,1
148,2
149,1
150,2
154,3
156,1
157,1
162,1
164,1
168,2
170,1
173,1
177,1
184,1
189,1
196,1
199,1
201,1
205,1
207,1
218,1
223,1
228,1
243,1
253,1
346,1
349,1
452,1
