size,frequency
1,11510
2,1638
3,759
4,525
5,368
6,247
7,194
8,162
9,138
10,130
11,99
12,82
13,68
14,67
15,57
16,49
17,55
18,46
19,37
20,38
21,31
22,27
23,29
24,25
25,22
26,33
27,19
28,8
29,24
30,15
31,12
32,23
33,12
34,12
35,13
36,13
37,16
38,3
39,11
40,9
41,8
42,9
43,4
44,11
45,11
46,9
47,5
48,5
49,10
50,3
51,8
52,10
53,5
54,4
55,4
56,2
57,7
58,6
59,4
60,7
61,4
62,8
63,3
64,6
65,2
66,4
67,1
68,4
69,2
70,5
71,1
72,2
74,4
75,2
76,1
77,3
78,2
79,3
80,2
81,5
82,3
84,2
85,2
89,2
90,1
91,2
92,3
93,1
94,1
95,2
96,2
97,1
98,2
100,4
101,1
102,2
103,1
104,2
105,2
106,1
107,4
108,1
110,2
111,2
113,1
117,2
118,1
120,3
122,1
123,1
128,1
130,1
131,1
133,1
135,1
138,1
139,1
140,1
144,1
145,1
159,1
160,2
164,1
165,1
168,1
171,1
174,2
177,1
178,2
179,1
193,1
203,1
204,1
212,1
225,1
227,1
258,1
322,1
