size,frequency
1,1195
2,190
3,80
4,40
5,43
6,25
7,22
8,15
9,11
10,14
11,20
12,6
13,12
14,8
15,3
16,7
17,3
18,6
19,3
20,1
21,6
22,11
23,5
24,4
25,10
26,4
27,1
28,2
29,3
30,4
31,1
32,1
33,2
34,2
35,5
36,3
37,2
38,1
39,3
40,2
41,3
42,2
43,2
46,2
48,2
49,1
50,3
51,1
52,4
53,2
55,1
57,1
58,1
59,1
62,2
63,1
65,1
66,1
67,1
69,2
71,1
74,2
78,2
79,2
82,1
83,2
84,1
86,1
88,1
89,1
91,1
94,2
95,1
105,1
109,1
110,1
113,1
124,1
137,1
138,1
139,1
144,1
145,1
150,2
158,1
159,2
165,1
169,1
170,1
195,1
201,1
203,2
208,1
210,1
238,1
240,1
245,1
252,1
274,1
275,1
278,1
298,1
324,1
337,1
417,1
451,1
472,1
486,1
544,1
547,1
732,1
739,1
764,1
858,1
916,1
1012,1
1040,1
1150,1
1899,1
2023,1
2397,1
2500,2
