size,frequency
1,5085
2,916
3,439
4,240
5,183
6,135
7,110
8,94
9,82
10,60
11,48
12,58
13,50
14,35
15,29
16,33
17,30
18,31
19,24
20,20
21,22
22,16
23,15
24,12
25,16
26,8
27,12
28,8
29,9
30,18
31,9
32,6
33,8
34,9
35,11
36,6
37,7
38,7
39,13
40,11
41,9
42,3
43,6
44,4
45,6
46,1
47,5
48,3
49,5
50,8
51,2
52,3
53,8
54,3
55,3
56,4
57,1
58,4
59,6
60,5
61,4
62,5
63,1
65,1
66,3
67,3
68,2
69,3
70,1
71,3
72,3
73,1
74,3
76,2
77,1
78,3
81,1
82,1
83,2
84,1
85,1
87,1
88,2
89,1
90,3
91,2
92,2
93,1
94,2
96,1
101,3
104,2
107,1
109,1
110,3
112,2
113,1
115,1
118,2
123,3
124,1
125,4
127,1
128,1
130,2
131,2
133,1
135,2
136,1
138,1
140,1
144,2
148,1
150,1
154,1
156,1
157,1
161,1
166,1
167,1
170,1
172,1
173,1
177,1
181,1
185,1
188,1
189,1
190,1
200,1
202,1
207,1
208,1
214,1
216,1
219,2
227,1
228,1
242,1
247,1
258,1
259,1
268,2
285,1
295,1
313,1
314,1
318,2
334,1
338,1
410,1
431,1
433,1
466,1
504,1
546,1
580,1
