size,frequency
1,3250
2,603
3,299
4,178
5,104
6,106
7,84
8,74
9,44
10,39
11,33
12,37
13,23
14,24
15,24
16,19
17,12
18,18
19,10
20,13
21,10
22,9
23,9
24,10
25,11
26,3
27,8
28,7
29,8
30,8
31,5
32,11
33,9
34,7
35,3
36,2
37,7
38,9
39,3
40,5
41,3
42,6
43,5
44,3
45,3
46,2
47,1
49,3
50,1
51,2
53,2
54,3
55,4
56,2
57,3
58,7
59,1
60,1
61,3
62,1
63,1
64,1
65,1
66,1
67,1
71,1
72,2
74,1
75,2
76,1
77,4
78,1
79,3
80,1
81,1
82,1
84,1
85,1
87,1
89,2
91,1
92,1
93,1
95,3
96,1
97,5
98,2
99,1
100,1
101,2
102,1
103,2
105,1
109,2
110,1
116,1
118,1
119,1
123,1
125,1
126,1
128,1
129,1
133,1
136,1
137,1
139,1
141,2
148,1
149,1
157,1
162,1
163,1
171,1
186,1
190,1
199,1
235,1
268,1
275,1
