size,frequency
1,2633
2,559
3,257
4,173
5,117
6,91
7,68
8,57
9,40
10,35
11,28
12,35
13,24
14,16
15,21
16,13
17,21
18,11
19,7
20,10
21,14
22,10
23,8
24,6
25,10
26,9
27,5
28,13
29,10
30,8
31,6
32,9
33,5
34,4
35,6
36,7
37,2
38,3
39,3
40,5
41,3
42,2
43,8
44,1
46,3
47,2
48,1
49,2
50,4
51,3
52,1
53,2
54,1
56,3
58,3
59,4
60,4
62,3
64,1
66,3
67,3
68,1
70,2
71,1
72,1
73,2
76,1
77,1
78,1
79,1
81,1
83,1
85,2
86,2
87,1
88,1
90,1
94,1
95,2
100,1
101,1
103,1
104,1
105,1
108,1
109,1
110,1
111,1
116,2
117,1
118,1
120,1
123,1
124,1
125,1
129,1
131,3
134,1
136,1
137,1
143,1
151,1
154,1
157,1
159,1
160,1
174,1
186,1
192,1
195,1
214,1
222,1
223,1
251,1
283,1
287,1
304,1
327,1
331,1
390,1
499,1
711,1
