size,frequency
1,11555
2,1592
3,771
4,533
5,338
6,266
7,222
8,137
9,132
10,100
11,106
12,104
13,74
14,46
15,55
16,60
17,47
18,37
19,42
20,45
21,24
22,33
23,33
24,21
25,22
26,18
27,28
28,16
29,12
30,14
31,21
32,16
33,17
34,13
35,9
36,16
37,7
38,10
39,6
40,12
41,9
42,5
43,10
44,8
45,11
46,7
47,10
48,9
49,5
50,6
51,6
52,3
53,4
54,13
55,1
56,5
57,4
58,3
59,6
60,3
61,4
62,5
63,4
64,3
65,3
66,4
67,3
68,6
69,1
70,7
71,5
72,5
73,1
75,4
76,2
77,3
78,1
79,2
80,2
81,4
82,3
83,2
84,2
85,1
86,2
87,5
88,1
90,3
91,2
92,1
93,3
95,4
96,1
97,2
98,1
99,1
101,1
103,1
104,2
105,2
106,2
107,1
108,2
110,1
112,1
113,1
116,1
117,2
121,3
123,1
124,1
126,1
127,1
128,1
129,3
130,1
135,1
136,1
137,2
140,1
142,1
143,1
145,1
146,1
148,1
149,1
164,2
165,1
166,1
167,2
171,1
176,2
177,2
180,1
181,1
182,1
195,1
203,1
212,1
215,1
227,1
229,1
232,1
242,1
278,1
287,2
330,1
358,1
