size,frequency
1,4029
2,610
3,293
4,166
5,131
6,74
7,66
8,52
9,36
10,33
11,25
12,20
13,15
14,9
15,17
16,7
17,17
18,8
19,7
20,6
21,8
22,4
23,8
24,4
25,7
26,5
27,3
28,3
29,1
30,3
31,2
32,3
33,1
35,1
37,2
39,1
40,1
41,2
46,1
48,1
50,1
52,1
57,1
69,1
81,1
