size,frequency
1,18092
2,2831
3,1409
4,825
5,554
6,427
7,306
8,220
9,185
10,147
11,126
12,85
13,76
14,51
15,58
16,38
17,36
18,35
19,37
20,33
21,16
22,13
23,21
24,23
25,17
26,11
27,10
28,7
29,4
30,10
31,2
32,7
33,12
34,3
35,1
36,3
38,4
39,3
40,2
41,2
42,1
43,3
44,3
46,2
47,1
49,1
50,1
51,2
54,1
55,1
56,1
58,1
59,1
61,2
64,1
