size,frequency
1,3989
2,667
3,296
4,179
5,112
6,93
7,59
8,43
9,33
10,29
11,25
12,25
13,18
14,16
15,14
16,6
17,10
18,3
19,4
20,7
21,5
22,3
23,3
24,1
25,2
26,3
27,1
28,2
29,3
30,1
31,1
32,1
33,3
34,2
36,1
37,1
43,1
47,1
48,1
51,1
55,1
59,1
69,1
