size,frequency
1,3948
2,668
3,339
4,173
5,128
6,79
7,64
8,41
9,34
10,31
11,25
12,24
13,19
14,9
15,11
16,9
17,5
18,4
19,6
20,2
21,9
22,4
23,8
24,5
25,2
26,3
27,2
28,1
30,3
32,2
33,1
34,1
35,1
37,1
38,1
43,1
45,1
48,1
57,1
62,1
