size,frequency
1,4136
2,590
3,261
4,155
5,113
6,84
7,62
8,50
9,29
10,30
11,25
12,24
13,10
14,13
15,12
16,12
17,7
18,8
19,6
20,10
21,5
22,7
23,4
24,8
25,2
26,2
27,3
28,4
30,2
31,1
32,2
33,2
34,3
37,1
46,1
63,1
70,1
83,1
