size,frequency
1,12686
2,2005
3,930
4,593
5,412
6,294
7,196
8,163
9,134
10,102
11,85
12,81
13,53
14,48
15,46
16,50
17,35
18,34
19,36
20,28
21,16
22,19
23,22
24,26
25,7
26,16
27,9
28,12
29,4
30,5
31,2
32,3
33,8
34,4
35,7
36,3
37,4
38,1
39,2
41,2
42,5
43,1
44,5
45,4
46,1
47,2
48,1
49,2
50,4
52,1
53,5
55,2
56,1
58,2
60,4
62,2
64,1
66,1
69,1
70,1
74,3
80,1
102,1
