size,frequency
1,15302
2,2152
3,959
4,522
5,359
6,228
7,155
8,113
9,101
10,73
11,58
12,41
13,25
14,31
15,8
16,16
17,10
18,8
19,9
20,5
21,7
22,7
23,10
24,6
25,1
26,1
27,2
28,1
29,4
30,1
31,1
32,1
36,2
42,1
45,1
47,1
50,1
59,1
