size,frequency
1,8544
2,1158
3,554
4,364
5,217
6,141
7,123
8,99
9,81
10,91
11,54
12,46
13,40
14,31
15,35
16,32
17,16
18,26
19,15
20,11
21,10
22,13
23,9
24,9
25,6
26,11
27,16
28,9
29,9
30,5
31,11
32,11
33,4
34,3
35,5
36,4
37,3
38,1
39,4
40,4
41,3
42,3
43,5
45,1
46,4
48,2
49,2
50,1
51,2
52,2
53,1
55,1
57,1
61,1
62,2
63,1
66,1
69,1
71,1
77,1
79,2
83,1
85,1
92,1
94,1
99,1
103,1
130,1
