size,frequency
1,1721
2,325
3,142
4,82
5,51
6,43
7,39
8,28
9,22
10,16
11,21
12,20
13,17
14,8
15,13
16,13
17,7
18,11
19,8
20,7
21,8
22,8
23,8
24,8
25,8
26,5
27,4
28,3
29,4
30,4
31,1
32,2
33,5
34,5
35,2
36,1
37,6
38,4
40,2
41,2
42,1
43,2
44,3
45,2
48,3
49,3
50,1
51,1
53,1
54,2
55,3
56,1
57,1
58,1
59,1
60,2
61,1
62,4
63,4
64,1
68,4
69,1
70,2
71,1
72,1
73,2
74,2
77,1
78,1
80,1
84,2
85,1
86,1
88,2
90,1
91,1
93,1
94,3
97,1
100,1
105,1
109,1
110,1
112,1
116,1
123,1
133,2
134,1
140,1
145,2
150,2
152,1
158,1
159,1
167,1
168,1
171,1
175,1
178,1
194,1
198,1
202,1
206,1
207,1
216,1
253,1
259,1
263,1
279,1
298,1
306,1
322,1
359,1
361,1
384,1
623,1
698,1
758,1
818,1
1000,1
1500,205
