size,frequency
1,1737
2,268
3,129
4,85
5,53
6,44
7,31
8,31
9,28
10,30
11,21
12,13
13,20
14,16
15,10
16,5
17,11
18,6
19,7
20,11
21,6
22,3
23,3
24,6
25,4
26,5
27,4
28,3
29,8
30,4
31,2
32,7
33,2
34,6
36,4
37,1
38,2
39,1
40,1
42,3
43,2
44,2
45,2
46,2
47,1
48,3
49,3
52,2
53,2
56,2
57,1
59,1
60,1
62,1
66,1
67,1
68,1
69,1
71,1
72,1
74,1
75,1
77,1
79,1
80,1
83,2
84,1
87,1
91,1
94,2
97,2
100,1
102,1
107,1
110,1
112,1
117,1
118,1
124,1
128,2
129,2
131,1
132,1
137,1
138,1
140,1
141,1
146,1
150,1
164,1
165,1
171,1
178,1
186,1
190,1
198,1
205,1
210,1
217,1
218,1
220,1
231,1
238,1
239,1
294,1
370,1
400,1
453,1
510,1
759,1
1500,283
