size,frequency
1,1602
2,320
3,182
4,86
5,64
6,57
7,49
8,26
9,31
10,15
11,21
12,23
13,17
14,15
15,9
16,16
17,11
18,7
19,8
20,3
21,8
22,4
23,5
24,5
25,3
26,5
27,5
28,9
29,3
30,3
31,1
32,4
33,5
34,3
35,3
36,2
37,2
38,2
39,2
40,4
41,1
42,2
43,2
44,3
45,1
46,1
47,2
48,1
49,2
50,3
52,2
53,2
54,2
55,1
56,1
57,1
58,1
59,1
61,1
62,2
63,2
66,1
67,1
68,1
69,1
70,2
73,1
74,1
75,2
78,2
80,1
81,2
82,2
84,1
85,2
93,1
94,1
96,1
100,1
101,1
102,1
109,1
111,1
118,1
119,1
120,1
125,2
126,1
127,2
129,1
130,2
133,2
137,1
141,1
152,1
153,2
158,1
159,1
160,1
163,1
166,1
174,1
176,1
187,1
188,1
202,1
208,1
211,1
220,1
229,1
233,2
240,1
242,1
245,1
260,1
266,1
279,1
291,1
330,1
336,1
354,1
362,1
382,1
400,1
455,1
457,1
460,1
481,1
494,1
510,1
518,1
580,1
624,1
737,1
761,1
831,1
1500,239
