size,frequency
1,1631
2,321
3,161
4,89
5,61
6,45
7,27
8,40
9,33
10,22
11,15
12,18
13,21
14,17
15,12
16,5
17,11
18,7
19,12
20,8
21,4
22,5
23,7
24,6
25,1
26,15
27,4
28,6
29,4
30,3
31,2
32,5
33,2
34,4
36,3
37,1
38,3
39,1
40,3
41,3
43,3
44,5
46,2
47,4
48,1
49,1
50,2
52,1
53,1
54,2
56,1
57,3
58,1
59,1
60,1
61,2
62,1
64,2
65,2
66,1
68,2
69,1
70,3
71,1
72,2
74,2
77,1
80,1
89,1
91,1
93,1
95,2
96,1
97,1
100,1
101,1
105,1
107,1
111,1
122,1
124,1
128,1
130,1
132,1
136,1
146,1
150,1
154,1
157,1
161,1
168,1
177,1
178,1
181,1
185,1
188,1
190,1
198,1
214,1
219,1
251,1
254,1
258,1
261,1
298,1
306,1
311,1
328,1
390,1
422,1
450,1
492,1
1500,267
