size,frequency
1,2200
2,207
3,119
4,59
5,58
6,37
7,37
8,20
9,20
10,18
11,12
12,9
13,9
14,12
15,7
16,8
17,10
18,11
19,6
20,4
22,3
23,6
24,4
25,3
26,4
27,3
28,3
29,1
30,4
31,6
32,2
33,1
34,1
35,2
36,2
37,5
39,3
40,1
41,2
42,1
43,1
44,2
45,1
46,1
48,2
54,2
55,2
56,1
57,2
58,2
60,1
61,1
62,2
63,3
64,1
67,1
68,1
71,1
72,1
74,3
75,2
78,1
79,1
82,1
84,2
87,2
88,3
89,1
90,1
97,1
98,1
103,1
106,1
107,1
109,3
113,2
120,1
122,1
124,1
136,2
138,2
142,1
167,1
179,1
184,1
185,1
194,1
223,1
231,2
232,1
258,2
282,1
300,1
367,1
379,1
426,1
756,1
