size,frequency
1,1745
2,272
3,115
4,91
5,66
6,45
7,45
8,32
9,24
10,16
11,18
12,14
13,21
14,15
15,8
16,9
17,8
18,4
19,6
20,7
21,8
22,2
23,6
24,4
25,4
26,4
27,2
28,7
29,2
31,3
32,2
33,5
34,2
35,3
36,1
37,3
38,6
40,3
41,1
42,1
43,3
44,1
45,2
46,3
47,2
48,1
49,2
50,3
51,2
53,1
54,2
55,1
56,3
57,1
58,1
59,2
60,1
62,1
63,1
64,2
65,1
67,1
68,2
69,1
71,1
73,1
74,1
80,3
81,1
82,2
83,1
85,1
87,1
88,1
91,1
94,1
101,1
103,2
104,1
106,1
109,1
113,2
114,1
119,1
124,1
127,1
131,1
133,1
136,2
140,1
141,1
145,1
150,1
157,1
160,1
165,1
170,1
173,1
191,1
192,1
195,1
206,1
207,1
212,1
222,1
227,1
228,1
285,1
288,1
304,1
333,1
337,1
410,1
434,1
439,1
457,1
505,1
568,1
583,1
1500,269
