size,frequency
1,2168
2,196
3,115
4,68
5,64
6,44
7,29
8,29
9,28
10,11
11,12
12,14
13,15
14,12
15,8
16,7
17,8
18,4
19,5
20,6
21,7
22,3
23,2
24,2
25,4
26,4
27,9
28,4
29,2
30,4
31,1
32,3
33,4
35,4
36,3
37,5
39,2
40,4
41,2
42,2
43,1
45,2
47,1
48,1
49,2
50,1
52,4
54,5
56,1
57,1
58,2
63,1
64,1
65,1
67,2
75,1
77,2
78,1
81,1
83,1
84,2
85,1
86,1
89,1
90,1
91,1
92,3
93,1
94,2
95,1
96,1
100,1
105,1
113,1
118,1
119,1
126,1
129,1
131,1
136,1
143,1
144,1
146,1
148,1
149,1
154,1
156,1
159,1
164,1
180,1
184,1
186,1
188,1
194,1
196,1
201,1
227,1
234,1
262,1
272,1
289,1
309,1
311,1
319,1
341,1
343,1
367,1
434,1
436,1
639,1
