size,frequency
1,2039
2,243
3,95
4,73
5,46
6,38
7,27
8,35
9,22
10,16
11,11
12,11
13,13
14,16
15,8
16,6
17,6
18,7
19,3
20,4
21,7
22,2
23,2
24,3
25,3
26,3
27,4
28,3
29,3
30,3
31,2
32,1
33,1
34,3
35,3
36,2
37,3
38,4
39,2
41,1
42,3
43,4
44,1
45,1
46,3
47,2
48,1
49,3
50,4
53,1
55,1
56,1
58,2
60,3
62,1
64,1
65,1
66,1
68,1
69,2
70,1
72,2
73,1
74,1
78,2
79,2
82,1
83,2
87,1
88,1
93,2
94,3
95,1
96,1
99,1
102,1
108,2
110,1
113,1
114,1
118,1
119,1
129,1
131,1
133,1
134,1
137,1
142,1
143,1
151,1
160,1
161,2
164,2
165,1
168,1
184,1
185,1
186,1
187,2
193,1
196,1
201,1
204,1
205,1
208,2
209,1
214,1
216,1
249,1
270,1
277,1
348,1
353,1
358,1
406,1
412,1
429,1
440,1
532,1
564,1
692,1
714,1
725,1
767,1
1163,1
1500,112
