size,frequency
1,1887
2,320
3,169
4,92
5,56
6,56
7,45
8,36
9,25
10,30
11,21
12,10
13,12
14,23
15,5
16,9
17,6
18,8
19,11
20,4
21,5
22,3
23,8
24,7
25,8
26,8
27,2
28,5
29,3
30,6
31,3
32,3
33,3
34,1
35,4
36,4
37,3
38,6
39,1
40,2
41,2
42,1
43,1
44,1
45,1
46,4
48,2
49,2
50,2
52,4
54,1
55,1
56,1
57,2
58,2
60,1
61,3
65,1
67,1
68,3
69,2
71,1
73,2
74,2
80,2
82,1
84,1
87,1
91,1
94,1
95,2
98,1
100,1
103,1
104,2
106,1
116,1
120,1
126,2
137,1
139,2
163,2
165,1
170,1
173,1
174,1
177,1
179,1
190,1
194,1
198,1
201,1
206,1
214,1
215,1
220,1
228,1
252,1
274,1
287,1
323,1
350,1
450,1
472,1
484,1
