size,frequency
1,2114
2,219
3,114
4,63
5,43
6,32
7,19
8,24
9,22
10,17
11,10
12,11
13,11
14,8
15,6
16,4
17,6
18,2
19,8
20,5
21,6
22,4
23,4
24,4
25,5
26,3
27,2
28,3
29,2
30,3
31,3
32,2
33,5
34,3
35,2
37,1
38,3
39,1
40,1
41,1
42,2
43,3
44,1
45,2
46,3
47,1
48,2
49,3
50,1
52,2
53,2
54,1
55,1
56,1
57,1
58,1
59,5
60,2
65,1
66,2
68,1
69,1
70,1
71,1
74,1
76,3
77,1
78,1
79,1
80,1
82,1
87,2
90,1
91,1
92,1
94,1
104,1
111,1
113,1
114,1
116,1
122,1
125,1
128,2
129,1
130,1
142,1
144,1
173,1
184,1
192,2
194,2
203,1
207,1
217,1
219,1
231,1
238,1
243,1
256,1
257,2
266,1
270,1
277,1
279,1
286,2
287,1
298,1
362,1
373,1
461,1
463,1
514,1
564,1
676,1
815,1
843,1
886,1
892,1
1044,1
1054,1
1147,1
1393,1
1500,96
