size,frequency
1,1578
2,310
3,152
4,102
5,74
6,54
7,41
8,27
9,28
10,25
11,25
12,18
13,9
14,16
15,13
16,12
17,5
18,10
19,7
20,6
21,7
22,6
23,9
24,2
25,2
26,2
27,4
28,2
29,6
30,7
31,3
32,6
33,2
34,2
35,6
36,3
37,7
38,2
39,1
40,3
41,5
42,3
43,3
44,3
46,4
47,4
48,2
49,1
50,1
51,1
52,2
53,1
54,2
55,1
57,1
59,1
61,1
62,2
64,1
70,3
73,1
75,1
76,1
77,3
79,1
80,1
81,1
82,1
83,1
85,2
86,1
88,1
92,1
94,1
95,1
105,1
117,2
118,3
120,2
122,2
124,1
125,1
126,1
129,1
130,3
131,1
132,1
136,2
137,1
141,1
142,1
155,1
195,1
197,1
205,1
208,1
218,1
226,1
227,1
229,1
258,2
383,1
387,1
404,1
438,1
450,1
703,1
875,1
1500,304
