size,frequency
1,1507
2,328
3,167
4,92
5,61
6,41
7,47
8,27
9,25
10,30
11,22
12,12
13,13
14,16
15,12
16,5
17,9
18,10
19,5
20,12
21,5
22,6
23,6
24,4
25,4
26,2
27,5
28,3
29,5
30,4
31,4
32,4
33,1
34,3
35,4
36,3
37,1
38,4
39,2
40,1
42,5
43,2
44,1
46,2
47,3
49,1
51,1
52,1
53,3
54,1
55,4
56,1
57,1
60,1
61,1
63,3
64,1
65,3
66,2
67,1
68,1
74,1
76,1
79,2
81,1
82,1
83,1
84,1
85,1
86,1
88,1
89,1
90,2
91,1
99,1
108,1
113,2
116,2
117,1
142,1
166,1
168,1
179,1
228,1
233,1
283,1
289,1
301,1
321,1
387,1
416,1
1500,415
