size,frequency
1,1772
2,269
3,124
4,91
5,67
6,47
7,33
8,29
9,19
10,23
11,18
12,18
13,10
14,15
15,11
16,11
17,10
18,7
19,6
20,7
21,7
22,5
23,7
24,4
25,7
26,2
27,4
28,4
29,2
30,2
31,2
32,3
33,4
35,2
36,4
37,7
38,2
39,6
40,2
41,5
42,5
43,3
44,4
45,1
46,4
47,1
48,2
52,1
53,1
54,1
58,1
59,3
60,2
61,1
62,2
63,1
66,1
67,1
68,2
70,3
72,1
73,3
74,3
75,1
77,1
79,1
82,1
85,1
86,1
87,1
88,1
89,1
90,1
95,1
97,1
99,1
100,1
101,2
106,1
110,1
115,1
119,1
120,2
134,1
137,1
140,1
144,1
145,1
151,1
167,1
169,1
172,1
179,1
182,1
183,1
186,1
188,1
194,1
204,1
207,1
212,1
216,1
226,1
243,1
253,1
267,1
294,1
302,1
303,1
304,1
319,1
339,1
357,1
401,1
412,1
433,1
467,1
833,1
846,1
1158,1
1500,226
