size,frequency
1,1772
2,265
3,147
4,77
5,54
6,49
7,33
8,28
9,17
10,20
11,16
12,12
13,8
14,15
15,8
16,7
17,10
18,7
19,3
20,10
21,4
22,6
23,6
24,6
25,10
26,3
27,6
28,4
29,5
30,1
31,2
32,4
33,3
34,3
35,4
36,3
37,1
38,6
39,3
40,4
41,1
42,2
43,2
45,1
46,3
47,1
48,1
49,2
50,1
51,1
53,2
54,1
55,2
56,1
57,1
58,1
62,1
63,1
64,2
65,1
66,1
67,4
70,2
73,1
76,1
77,1
79,1
83,1
87,1
91,2
92,1
93,1
95,1
96,2
97,1
100,1
103,1
104,2
105,1
106,1
109,1
110,1
111,1
113,1
117,2
118,1
120,1
128,1
134,1
135,1
139,2
140,1
147,2
151,1
163,1
180,1
187,1
209,1
215,1
219,1
220,1
244,1
260,1
271,1
304,1
321,1
358,1
372,1
537,1
701,1
845,1
1500,269
