size,frequency
1,1678
2,302
3,144
4,93
5,66
6,35
7,43
8,31
9,26
10,16
11,20
12,21
13,12
14,12
15,11
16,10
17,8
18,13
19,9
20,5
21,5
22,5
23,4
24,3
25,6
26,6
27,5
28,7
29,2
30,3
31,3
32,3
33,1
34,6
35,4
36,5
37,2
38,1
39,2
40,1
41,3
42,3
43,5
44,2
45,1
46,1
47,2
48,2
49,3
50,4
51,2
53,2
54,1
55,2
57,1
58,2
59,2
60,1
61,1
63,1
64,3
66,1
67,2
69,1
70,2
71,1
72,2
73,1
74,2
75,1
76,2
80,2
81,1
85,1
86,3
91,1
92,1
93,1
95,1
97,2
99,1
100,1
101,1
102,1
103,3
104,2
106,1
107,2
109,1
111,1
115,1
116,1
117,1
119,1
120,1
122,2
125,1
126,1
127,1
128,1
138,1
139,1
143,1
145,1
147,1
148,1
153,2
154,1
172,1
177,1
185,1
207,1
214,3
230,1
234,1
241,1
242,1
243,1
254,1
256,1
267,1
271,1
294,1
316,1
323,1
371,1
406,1
466,1
481,1
535,1
582,1
693,1
730,1
1161,1
1500,237
