size,frequency
1,1587
2,324
3,133
4,115
5,64
6,58
7,33
8,36
9,21
10,22
11,15
12,23
13,15
14,7
15,10
16,18
17,10
18,7
19,9
20,8
21,7
22,5
23,6
24,3
25,5
26,4
27,6
28,5
29,6
30,1
31,1
32,4
33,3
34,1
35,4
36,3
37,1
38,1
39,5
40,1
41,2
42,2
43,2
44,2
45,3
46,3
47,5
48,3
49,3
50,2
51,1
53,2
54,2
56,4
57,3
60,2
61,1
62,1
63,1
64,1
65,2
68,2
69,2
70,1
73,2
74,1
75,1
76,1
78,1
81,3
82,2
84,2
86,1
88,1
89,1
93,1
94,1
95,1
97,2
98,1
99,1
102,1
103,1
104,1
106,2
108,1
110,1
112,1
115,1
119,2
125,2
126,1
129,1
133,1
135,1
137,1
139,1
141,1
144,1
147,1
148,1
152,1
161,1
165,1
167,1
182,1
184,1
190,1
193,1
194,1
197,1
211,1
223,1
240,1
242,1
248,1
249,1
327,1
353,1
354,1
361,1
472,1
508,1
560,1
564,1
620,1
937,1
1500,289
