size,frequency
1,1577
2,309
3,170
4,102
5,70
6,33
7,31
8,28
9,28
10,25
11,16
12,20
13,13
14,6
15,9
16,10
17,10
18,6
19,8
20,6
21,10
22,2
23,4
24,8
25,6
26,6
27,5
28,7
29,8
30,5
31,4
32,1
33,4
34,1
35,2
36,3
37,3
38,2
39,3
40,2
41,6
42,3
43,1
44,2
45,5
47,4
48,1
50,3
52,2
53,2
54,5
56,2
57,3
58,1
59,2
60,3
61,3
62,1
63,4
65,2
68,2
69,2
71,2
72,1
73,2
74,2
75,2
80,1
81,1
82,3
83,1
87,1
88,1
89,1
90,1
92,2
94,2
97,1
100,1
102,1
104,1
108,1
112,1
113,1
115,1
117,1
120,1
122,1
123,1
124,1
126,1
127,1
130,2
133,1
135,2
140,1
141,1
143,2
145,1
148,1
152,1
170,1
173,1
175,1
177,1
178,1
187,1
197,1
198,1
203,1
219,1
238,1
249,1
332,1
357,1
362,1
401,1
450,1
496,1
540,1
561,1
603,1
703,1
879,1
1184,1
1500,304
