size,frequency
1,1923
2,241
3,114
4,82
5,65
6,49
7,32
8,34
9,14
10,19
11,13
12,12
13,12
14,8
15,7
16,9
17,9
18,6
19,3
20,6
21,5
22,8
23,8
24,3
25,5
26,6
27,4
28,6
29,2
30,2
31,3
32,5
33,1
34,5
35,5
36,1
37,5
38,2
39,3
40,1
41,1
42,2
43,2
46,2
48,3
49,1
51,2
52,1
53,1
56,1
58,2
60,1
61,1
64,1
65,3
66,2
67,1
68,1
69,1
73,1
76,3
84,1
86,5
92,1
93,2
95,2
96,2
97,1
101,1
107,1
109,1
110,1
113,2
114,1
117,1
119,1
122,1
126,1
129,1
130,1
131,1
139,1
140,1
141,1
146,2
147,1
153,1
163,1
164,1
169,1
182,1
184,1
197,1
200,1
202,1
207,1
227,1
232,1
247,1
258,1
264,1
283,1
287,1
371,1
430,1
444,1
460,1
468,1
469,1
555,1
567,2
580,1
809,1
881,1
937,1
998,1
1351,1
1471,1
1500,162
