size,frequency
1,1836
2,249
3,155
4,90
5,45
6,39
7,36
8,25
9,20
10,16
11,12
12,17
13,9
14,9
15,7
16,11
17,8
18,5
19,4
20,6
21,2
22,4
23,8
24,4
25,2
26,7
27,4
29,1
30,2
31,6
32,3
33,2
34,2
35,3
36,2
37,1
38,2
39,3
40,2
41,3
42,2
43,1
44,3
45,1
46,2
47,2
49,3
50,1
51,1
52,1
53,1
54,1
55,2
56,2
57,3
59,4
60,2
61,1
62,1
63,1
64,2
68,2
70,2
71,1
72,1
73,1
75,1
78,2
80,1
84,1
86,1
88,1
91,1
92,2
94,2
97,1
100,1
102,1
104,1
105,1
110,1
111,1
113,1
129,1
130,1
132,1
135,1
138,1
149,1
153,2
162,1
163,1
175,1
196,1
201,1
214,1
227,1
232,1
249,1
255,1
256,1
257,1
265,1
273,1
284,1
292,1
294,1
323,2
335,1
364,1
370,1
507,1
1500,243
