size,frequency
1,1886
2,302
3,158
4,106
5,66
6,54
7,43
8,39
9,35
10,27
11,7
12,17
13,13
14,14
15,18
16,6
17,11
18,5
19,11
20,7
21,5
22,4
23,9
24,2
25,6
26,8
27,4
28,5
29,5
30,6
31,2
32,3
33,5
34,6
35,8
36,4
37,2
38,1
40,3
42,4
43,2
44,1
45,1
46,4
47,2
48,2
49,3
51,1
52,1
53,2
54,1
55,2
56,1
57,1
59,1
60,3
65,1
68,2
69,1
70,2
71,1
73,4
74,1
78,2
81,1
84,1
85,2
86,2
88,1
89,5
92,2
94,1
101,2
102,1
103,1
104,1
113,2
115,1
117,1
131,1
137,1
142,1
161,1
167,1
170,1
178,1
181,1
226,1
306,1
314,1
334,1
336,1
359,1
394,1
437,1
476,1
