size,frequency
1,1497
2,319
3,182
4,125
5,80
6,55
7,38
8,29
9,27
10,17
11,20
12,15
13,21
14,11
15,12
16,13
17,9
18,14
19,14
20,9
21,9
22,2
23,6
24,3
25,7
26,4
27,7
28,4
29,6
30,5
31,4
32,3
33,1
34,3
36,1
37,1
39,1
40,1
41,1
42,2
43,4
45,4
46,3
47,1
48,4
49,3
50,3
51,4
52,4
53,1
56,1
57,1
58,1
60,1
61,2
62,1
67,1
70,1
73,1
78,1
79,1
82,3
84,1
85,1
86,1
89,1
90,2
91,2
92,1
93,1
96,1
102,1
107,1
108,1
109,1
114,2
115,2
119,2
120,1
122,1
124,1
130,1
132,1
135,1
138,1
145,1
149,2
151,1
156,1
160,1
170,1
172,1
177,1
192,1
195,1
199,1
207,1
212,2
253,1
259,1
267,1
269,1
271,1
283,1
295,1
307,1
308,1
314,1
413,1
541,1
601,1
789,1
1500,319
