size,frequency
1,1982
2,214
3,117
4,86
5,56
6,37
7,37
8,33
9,22
10,8
11,17
12,17
13,11
14,7
15,11
16,5
17,7
18,5
19,8
20,14
21,4
22,5
23,6
24,3
25,6
26,6
27,2
28,1
30,5
31,5
32,3
33,3
34,1
35,2
36,3
37,2
38,6
39,3
41,2
42,2
43,1
44,1
45,1
46,2
47,2
48,2
50,4
52,2
53,1
54,3
55,1
57,1
59,6
60,1
61,1
62,2
63,1
65,2
66,1
67,1
70,3
72,1
73,1
76,1
78,2
81,1
82,1
83,1
85,1
88,1
89,1
90,1
93,1
97,1
101,1
103,1
104,1
109,1
115,1
121,1
125,1
127,1
129,1
132,1
135,1
136,1
137,1
138,1
147,1
149,1
156,1
160,1
161,1
168,1
170,1
174,1
179,1
180,2
181,1
186,1
192,1
200,1
216,1
222,2
227,1
230,1
232,1
236,1
239,1
240,1
247,1
252,1
257,1
270,1
284,1
305,1
316,1
317,1
347,1
355,1
364,1
374,1
396,1
400,1
402,1
478,1
547,1
607,1
669,1
710,1
730,1
745,1
928,1
1039,1
1166,1
1468,1
1500,119
